pmcid	forename_lastname	affiliation
7009509	Elisavet_Chatzivassiliou	UNKNOWN
7009509	Katharina_Dehnen&#x2010;Schmutz	UNKNOWN
7009509	Gianni_Gilioli	UNKNOWN
7009509	Jean&#x2010;Claude_Gr&#xE9;goire	UNKNOWN
7009509	Josep Anton_Jaques Miret	UNKNOWN
7009509	Maria Navajas_Navarro	UNKNOWN
7009509	Bj&#xF6;rn_Niere	UNKNOWN
7009509	Stephen_Parnell	UNKNOWN
7009509	Roel_Potting	UNKNOWN
7009509	Trond_Rafoss	UNKNOWN
7009509	Vittorio_Rossi	UNKNOWN
7009509	Gregor_Urek	UNKNOWN
7009509	Ariena_Van Bruggen	UNKNOWN
7009509	Wopke_Van der Werf	UNKNOWN
7009509	Jonathan_West	UNKNOWN
7009509	Stephan_Winter	UNKNOWN
7009509	Roger_Day	UNKNOWN
7009509	Regan_Early	UNKNOWN
7009509	Allan_Hruska	UNKNOWN
7009509	Rodney_Nagoshi	UNKNOWN
7009509	Ciro_Gardi	UNKNOWN
7009509	Olaf_Mosbach&#x2010;Schultz	UNKNOWN
7009509	Alan_MacLeod	UNKNOWN
6163240	Mar&#xED;a G._Mur&#xFA;a	Instituto de Tecnolog&#xED;a Agroindustrial del Noroeste Argentino (ITANOA), Estaci&#xF3;n Experimental Agroindustrial Obispo Colombres (EEAOC), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), Av. William Cross 3150, Las Talitas T4104AUD, Tucum&#xE1;n, Argentina;  (S.V.F.)
6163240	Mart&#xED;n A._Vera	EEAOC, Las Talitas 4001, Tucum&#xE1;n, Argentina; 
6163240	Mar&#xED;a I._Herrero	Instituto de Tecnolog&#xED;a Agroindustrial del Noroeste Argentino (ITANOA), Estaci&#xF3;n Experimental Agroindustrial Obispo Colombres (EEAOC), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), Av. William Cross 3150, Las Talitas T4104AUD, Tucum&#xE1;n, Argentina;  (S.V.F.)
6163240	Sofia V._Fogliata	Instituto de Tecnolog&#xED;a Agroindustrial del Noroeste Argentino (ITANOA), Estaci&#xF3;n Experimental Agroindustrial Obispo Colombres (EEAOC), Consejo Nacional de Investigaciones Cient&#xED;ficas y T&#xE9;cnicas (CONICET), Av. William Cross 3150, Las Talitas T4104AUD, Tucum&#xE1;n, Argentina;  (S.V.F.)
6163240	Andrew_Michel	Department of Entomology, Ohio Agricultural Research and Development Center, The Ohio State University, Wooster OH 44691, USA; 
6029802	Ram B._Shrestha	Department of Entomology, Iowa State University, Ames, Iowa, United States of America
6029802	Mike W._Dunbar	Department of Entomology, Iowa State University, Ames, Iowa, United States of America
6029802	Bryan W._French	USDA-ARS, North Central Agricultural Research Laboratory, Brookings, South Dakota, United States of America
6029802	Aaron J._Gassmann	Department of Entomology, Iowa State University, Ames, Iowa, United States of America
5967860	Julio C._Rojas	Department of Entomology, Texas A&amp;M University, College Station, TX, United States of America
5967860	Michael V._Kolomiets	Department of Plant Pathology and Microbiology, Texas A&amp;M University, College Station, TX, United States of America
5967860	Julio S._Bernal	Department of Entomology, Texas A&amp;M University, College Station, TX, United States of America
5633087	Kuppusamy_Sivasankaran	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
