pmcid	forename_lastname	affiliation
4535499	Felipe Ferraz_Figueiredo Moreira	Instituto Oswaldo Cruz, Laborat&#xF3;rio Nacional e Internacional de Refer&#xEA;ncia em Taxonomia de Triatom&#xED;neos. Av. Brasil, 4365, Pavilh&#xE3;o Rocha Lima, quinto andar, Manguinhos, CEP: 21045-900, Rio de Janeiro, RJ, Brasil
4535499	Julianna_Freires Barbosa	Departamento de Zoologia, Laborat&#xF3;rio de Entomologia, Instituto de Biologia, UFRJ&#x2014;Universidade Federal do Rio de Janeiro, Rio de Janeiro, RJ, Brasil
4535499	Mary_Massumi Itoyama	Departamento de Biologia, Laborat&#xF3;rio de Citogen&#xE9;tica e Molecular de Insetos, UNESP&#x2014;Universidade Estadual Paulista, S&#xE3;o Jos&#xE9; do Rio Preto, SP, Brasil
5657900	Zhilin_Zhang	1Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5657900	Jing_Luo	1Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5657900	Yanan_Wang	1Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5657900	Longjia_Chen	1Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5657900	Lizhen_Chen	1Hubei Insect Resources Utilization and Sustainable Pest Management Key Laboratory, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5657900	Chaoliang_Lei	3College of Plant Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China
5633981	Zakari Abdoul_Habou	1Institut National de Recherche Agronomique du Niger, BP 429, Niamey, Niger
5633981	Toudou_Adam	3Facult&#xE9; d&#x2019;Agronomie, Universit&#xE9; Abdou Moumouni de Niamey, BP 10960, Niamey, Niger
5633981	Eric_Haubruge	4Unit&#xE9; d&#x2019;entomologie fonctionnelle et &#xE9;volutive, Gembloux Agro-Bio Tech, Universit&#xE9; de Li&#xE8;ge, Passage des D&#xE9;port&#xE9;s 2, B-5030 Gembloux, Belgium
5633981	Guy_Mergeai	5Unit&#xE9; de Phytotechnie et d&#x2019;horticultures, Gembloux Agro-Bio Tech, Universit&#xE9; de Li&#xE8;ge, Passage des D&#xE9;port&#xE9;s 2, B-5030 Gembloux, Belgium
